Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,temp_differential
860,2.248495726,4.059394684,2.435539335,74.75286509,74.68994627,-0.06291882000000726
514,2.897124913,4.423857193,2.121866794,76.62171639,75.35297845,-1.2687379400000083
420,3.219622352,4.832839312,1.194296456,78.68669967,72.48489037,-6.201809299999994
1027,2.235030907,14.61635051,2.4183949,77.01883421,77.06322455,0.044390340000006745
764,2.443558885,7.433039328,4.2989779,76.23907203,78.87922922,2.6401571899999965
577,3.072537285,6.189627662,4.312875758,75.99079013,83.87932051,7.888530380000006
413,1.682247826,8.230359577,2.488905338,73.678715,80.50661891,6.827903910000003
576,2.669909757,4.520585362,1.23182715,77.19381414,81.67649972,4.482685579999995
489,2.274050529,5.673031868,2.09412513,77.05486827,80.3512841,3.296415830000001
614,4.188013618,10.23911465,2.257825218,76.15212034,79.85402792,3.7019075799999968
738,3.065173326,10.50493141,2.478620905,77.0626013,66.46931644,-10.593284859999997
511,4.129209177,4.654153767,3.55993662,76.52443672,79.72620683,3.2017701099999982
517,2.448197701,3.554529082,3.173641194,74.14451246,80.04371858,5.899206120000002
1436,4.414597305,13.03311237,2.880989733,77.13799725,83.50389912,6.365901870000002
739,3.917306134,6.287439374,2.309659343,75.29750892,82.03596641,6.738457490000002
594,2.361822486,4.834045398,2.845669109,76.63508346,73.92276051,-2.712322950000001
1756,4.160118494,12.85451364,1.525506411,75.15784129,81.65901295,6.501171660000011
1170,1.832399681,14.75337571,2.654968413,87.32726984,90.13594117,2.8086713299999957
739,2.326905098,7.281458253,1.402403904,81.65461369,75.76112087,-5.893492820000006
684,4.463244433,6.312057061,1.744439,77.2452561,81.10919211,3.863936009999989
1208,2.246300218,4.907665181,6.15068242,75.76068161,80.63295353,4.872271919999989
883,4.69685364,8.089769702,1.775746142,75.46238205,73.966454,-1.4959280500000034
1060,4.066066618,4.788017039,5.173525504,75.80633667,79.55204431,3.7457076400000062
1378,4.44381736,6.286231522,2.960403211,79.56976492,71.00044215,-8.56932277
1608,3.928074628,8.558521588,1.391534113,76.26114023,72.54575838,-3.71538185
1015,3.087603822,11.87377515,2.163798836,76.62488954,84.13962903,7.514739489999997
935,3.845632265,5.382471734,2.674657319,74.57104635,80.24067561,5.669629259999994
993,2.220224246,4.740827633,1.583980079,76.87699058,86.31209044,9.435099860000008
948,2.473434699,9.889875931,2.441019446,76.39796196,88.96308684,12.565124879999999
458,3.769907248,6.08070914,3.639428257,75.86174929,85.21559256,9.353843269999999
899,4.062003548,4.665341267,2.002363212,84.96516482,78.11117659,-6.853988229999999
747,3.829154757,5.924114088,1.718855588,82.83787964,76.58814308,-6.249736560000002
467,4.37188347,10.27755122,2.976396451,77.93315486,83.52399525,5.590840389999997
997,2.874896647,5.428049466,1.892292486,77.48089201,72.57277449,-4.908117520000005
466,4.454831721,12.54459493,1.577634085,80.34087123,76.50627922,-3.8345920100000086
635,2.760153323,6.629578742,2.021019903,76.35883025,68.40312615,-7.955704099999991
537,3.224401984,17.23548135,3.231458307,77.04739344,76.58852883,-0.458864609999992
878,4.524760949,18.52932654,2.654265372,84.08417318,77.52153254,-6.562640639999998
487,2.254567576,4.394889643,2.787096359,74.62269042,82.23435206,7.611661640000008
631,2.634420423,9.1259747,0.929036218,76.71746562,74.72488951,-1.9925761100000017
764,3.698045118,5.483376438,2.389072034,75.95540945,88.58294749,12.62753803999999
855,4.538112343,4.258512643,2.156482959,76.5382298,71.54914417,-4.989085629999991
589,2.418005422,5.656386888,3.358626133,74.02329763,76.84626698,2.822969349999994
1023,4.308501481,3.780832853,1.606020989,74.29394314,88.51471568,14.220772539999999
675,2.494580444,7.336984655,2.098477223,80.16465878,75.71449538,-4.450163399999994
959,1.824188873,7.96728856,1.135671003,73.82489042,88.5996535,14.77476308
1272,2.888190449,13.65429744,2.529000455,77.5632588,75.61509565,-1.9481631499999992
868,4.718417646,7.392882145,1.521710235,75.62777327,78.14053232,2.5127590499999997
820,4.115350266,4.77283145,1.092283959,76.28531837,73.56735922,-2.7179591499999987
681,2.900306131,6.206532545,1.814644867,76.13995512,70.56206127,-5.577893849999995
484,5.263004146,6.592482223,1.20076199,78.30967845,84.72409573,6.414417279999995
1620,1.536989094,6.398304277,2.42389455,75.163334,77.34005756,2.1767235599999992
623,2.433854215,4.144549841,3.43789618,77.440925,72.9492628,-4.491662199999993
797,2.989349643,6.813943224,2.908381238,73.47117743,81.76563732,8.294459889999999
370,4.74462323,6.713390234,2.592523433,77.21526755,79.54199466,2.3267271100000073
893,3.427799073,5.380238955,2.732971812,75.82260265,83.11344069,7.290838040000011
632,2.652746752,5.91558944,1.817757154,78.67720955,71.06085792,-7.616351629999997
875,3.225739529,6.217433168,2.223078876,78.04956124,73.71248725,-4.3370739900000075
967,2.482748415,4.639752561,1.40480363,77.14684769,85.54142084,8.39457315
695,2.341005217,4.103370196,2.214481623,76.67746107,70.95017432,-5.727286750000005
382,4.649988622,8.003635716,3.049720578,77.18415706,75.50862755,-1.675529510000004
683,2.755612761,7.975002444,2.411195598,76.5756606,79.19092416,2.6152635599999883
732,4.304621411,8.516174462,1.776624255,75.88799088,80.87955452,4.991563639999995
1088,3.875523028,6.592600871,1.153536539,82.16443084,83.65767388,1.49324304000001
1155,2.130776713,9.499359796,2.093369153,77.15371188,68.67142099,-8.482290890000002
495,3.871747879,5.045034799,3.177351739,75.97563305,82.70174206,6.726109010000002
409,2.336125406,2.693069531,3.494761095,76.94412668,79.62117755,2.677050870000002
1337,2.677509389,4.390077215,2.961564191,73.79783097,86.06432264,12.266491669999994
1162,4.001379979,3.253887848,2.714424884,77.85039113,83.82786709,5.9774759599999925
1075,4.097169822,6.806644817,2.071485534,77.52437334,74.46362068,-3.0607526599999915
831,2.370554308,4.95824818,2.748744632,78.11830726,71.6935136,-6.424793659999992
1214,4.405353356,11.74028922,3.354965673,75.52938734,82.61728931,7.087901970000004
612,3.003542964,7.534196863,2.64099908,75.50500325,79.51112251,4.0061192600000055
916,2.470375732,8.021708594,3.45345776,77.14407184,73.31269559,-3.831376249999991
914,2.418996416,4.543712121,3.284234282,81.21450353,76.83760593,-4.376897600000007
1384,2.16343859,0.754384647,3.424738137,74.10362847,80.50362239,6.39999392
968,2.842836228,7.732517298,1.422992698,84.04242817,77.98476357,-6.057664599999995
895,4.04799655,3.554482477,1.944351519,77.47287399,70.27833185,-7.194542139999996
891,4.514092728,15.54498837,0.767382303,80.1504993,81.82381517,1.6733158699999962
515,2.217123935,3.937785024,2.662858633,85.78132038,81.15913885,-4.622181529999992
409,3.177438334,4.796372226,4.298225531,74.55640916,84.35210626,9.795697099999998
620,3.737678996,7.572991268,1.746257728,77.82426141,85.00443445,7.18017304
571,2.563235967,6.159266613,2.520874172,75.92588289,72.8818659,-3.044016990000003
1333,0.587266237,4.68029535,2.934181078,77.40696239,76.30789638,-1.0990660100000014
740,4.672697735,12.08696514,2.753287064,74.37403636,83.36915721,8.995120849999992
1163,2.625154906,7.780677056,4.596621806,74.9129201,78.7046815,3.791761400000013
549,3.256887003,5.422198903,2.084283866,77.93453313,87.29023456,9.355701429999996
632,3.734924648,12.5573289,2.627386172,75.48545162,69.99134922,-5.494102400000003
419,2.545554887,9.346314297,2.911453547,77.77820789,80.44085213,2.6626442399999917
660,1.854994234,5.039162546,1.808157095,75.27928811,81.95165787,6.672369760000009
858,5.139202352,7.156776198,2.880928798,75.65799377,77.42342361,1.765429839999996
796,1.950755901,4.952945345,3.873953569,78.71415475,87.26705073,8.552895979999988
985,3.680778228,4.997288123,3.280425031,76.47880576,76.40389363,-0.0749121300000013
841,2.031330263,7.825731438,1.725577356,78.32797874,87.59019754,9.2622188
580,3.635663701,7.121767417,1.514122389,82.24339569,77.98784832,-4.255547370000002
793,2.821572459,6.002648705,0.97659578,79.91955699,76.38966654,-3.5298904500000106
459,3.998124118,7.06844052,6.032483035,74.52807523,84.17196318,9.643887950000007
513,2.712831599,2.194687652,2.375831938,76.69211703,80.61152339,3.9194063599999964
837,2.832559587,10.11529306,1.473711519,74.74143888,75.77967287,1.0382339899999948
1694,3.772280912,11.07112555,2.174929866,75.68910669,75.50529886,-0.18380783000000633
714,1.954093341,6.609707446,0.885847171,75.79743224,78.66420794,2.866775699999991
1072,2.174032907,6.840233355,2.478388461,75.7291811,75.50554854,-0.22363255999999865
1435,3.727336254,5.768029396,1.480088649,73.73214679,77.64430463,3.912157839999992
698,2.020626454,4.179939345,1.243130724,80.86730764,78.92269813,-1.9446095100000065
1115,4.747931808,8.216819257,0.968321928,78.63204738,72.72189077,-5.910156610000001
1489,2.684552026,3.254365886,3.043262021,76.95120298,74.26001995,-2.691183030000005
1022,5.087561734,5.830645251,3.680726306,77.90891344,70.61726167,-7.291651770000001
728,2.81083589,7.224279364,3.354794427,73.94395014,75.72009622,1.7761460800000037
1083,2.837354804,7.945501513,2.801838797,85.64176988,69.59916487,-16.042605010000003
782,5.974735552,11.53218551,2.015605223,76.30689899,78.25753194,1.9506329500000135
644,4.327723399,4.50773466,0.956631549,76.61413506,74.8521655,-1.7619695599999972
666,2.008004269,3.056008815,1.327657287,77.23061349,74.54802546,-2.682588029999991
673,1.9361475,7.017467667,1.442004696,83.11082102,80.36204034,-2.74878068000001
585,3.293363206,4.025384423,0.601328305,75.98349042,69.40365511,-6.579835309999993
640,2.443644252,5.411076656,1.86875893,75.59272563,74.69165256,-0.9010730700000096
617,2.145993608,6.940047676,2.155731138,74.66208788,77.33497756,2.6728896799999973
1062,3.113088878,3.722729939,2.48110677,77.52986926,82.58498966,5.055120400000007
992,3.890780159,12.28806777,1.180185059,84.29095016,84.69519042,0.4042402600000088
489,3.600376519,5.394766882,2.226552471,77.16448065,85.93113525,8.766654599999995
428,3.782468442,4.413737364,1.45433908,77.54882687,91.43798734,13.889160470000007
982,3.251271808,5.695558123,2.523277395,81.18101827,70.41693492,-10.764083349999993
791,2.46001777,12.01499934,1.023799302,78.01765532,84.22817636,6.210521040000003
626,5.128554564,4.249362715,1.545277641,78.25741258,78.96126358,0.7038510000000002
694,4.81772037,10.86670061,6.186689237,75.28142982,74.92845882,-0.3529709999999966
1856,1.835869914,9.359482409,1.609089108,77.78176213,82.47981404,4.69805190999999
913,2.868511864,4.350756212,1.791875205,76.17775856,87.23876599,11.061007430000004
502,2.470829731,5.175711872,1.998301759,73.72222433,80.08551663,6.363292299999998
1488,3.575575038,5.193992295,3.046895598,78.69122654,79.47526981,0.784043269999998
1221,2.220140117,6.993607523,1.595261776,85.01717758,81.4506714,-3.5665061799999904
802,1.974718123,6.400556822,2.342562105,75.73132363,80.20250861,4.47118497999999
967,3.627290789,2.249950155,1.337988885,79.68801954,76.55198872,-3.136030820000002
749,4.273049481,6.438334026,0.89954603,76.00964273,79.08706963,3.077426900000006
656,3.241315005,6.400134808,1.558193637,74.87286718,78.0147877,3.1419205199999993
1037,2.139223979,7.121392646,1.783265502,77.38760993,71.95918534,-5.428424589999992
808,4.682864253,5.11326734,3.031892914,78.30227801,87.89029349,9.58801548000001
876,4.212847306,6.61610195,1.767898235,76.09046009,79.8204413,3.7299812100000054
532,3.055618795,1.08096697,4.099664178,83.4626583,77.91985357,-5.54280473
660,3.436455754,5.634678485,1.408014082,78.1845887,77.93642997,-0.2481587300000001
656,2.760956108,5.485317634,1.54506093,75.9494397,75.48885825,-0.4605814499999923
1002,3.812445073,4.767862679,1.385823911,84.14814375,80.57241712,-3.5757266300000055
750,5.315110611,2.859700528,2.63099594,77.02365125,79.29097442,2.2673231699999974
764,5.130341949,5.196309342,3.623317018,76.5421929,66.75679732,-9.78539558
887,0.522122692,7.794847148,3.457653465,77.0952961,83.34428673,6.248990629999994
737,4.525011259,5.341730917,3.061290862,81.03375937,74.87046754,-6.1632918299999915
1043,2.871161732,5.306775625,2.945115301,73.65400014,70.7699841,-2.8840160399999917
662,2.752215753,8.435317548,1.766507756,77.40841896,81.70106833,4.292649369999992
979,4.10161512,5.916388502,2.158568809,78.3950831,83.34531101,4.9502279100000095
459,4.682762594,6.25346267,2.370541283,75.14218208,71.10563152,-4.036550559999995
1167,4.923849234,6.994519187,5.865745903,77.67186625,76.40458518,-1.2672810699999957
774,5.533166232,4.140704753,1.697758966,75.25784288,70.2962285,-4.96161438
716,2.466732137,11.27822237,1.511407703,74.72141528,74.97482649,0.2534112099999959
571,2.138579606,7.664183201,1.19175893,76.44071775,76.62953413,0.18881637999999157
488,3.989143279,6.956410339,4.233113465,77.28853687,72.63821542,-4.650321450000007
819,2.553359224,11.96598197,5.088530176,76.69922384,77.25390175,0.5546779099999952
510,2.408857696,4.64629823,1.344950467,77.80804432,72.24395277,-5.564091549999986
1085,3.935636382,5.390797893,3.120691135,76.33441395,73.43287402,-2.9015399299999984
893,4.694957369,3.992180969,1.515237571,75.473127,85.88474739,10.411620389999996
550,5.132414217,8.157698634,3.060459188,76.02009705,71.30229209,-4.717804960000009
635,2.135722198,5.858025743,1.197472485,74.29446329,72.66536506,-1.6290982299999968
984,1.901392081,6.488181108,1.260131103,80.21107846,83.99156199,3.780483529999998
718,2.949073906,6.168699449,2.809850869,76.06211538,68.36788272,-7.694232659999997
936,2.180274253,5.305812739,1.316996588,77.26184004,88.93803737,11.676197330000008
1041,2.085988354,7.163756389,1.021994215,77.9387802,79.04778031,1.1090001099999967
887,3.954040397,5.602981736,2.796250715,77.14157925,82.63211789,5.490538639999997
943,4.300865279,7.487550608,1.775949362,76.9063752,75.01279599,-1.8935792099999986
1178,3.879732691,6.063232041,2.758170034,81.29930838,82.50142064,1.202112260000007
457,4.163300345,5.228001739,1.935741089,77.70099466,71.25460192,-6.446392740000007
1085,4.985243057,6.10989069,1.643828458,88.81500734,85.95323113,-2.861776209999988
429,2.680806362,13.31648207,4.472514475,77.03463618,77.08016257,0.045526389999992034
474,2.570308348,9.048318912,1.653822418,76.56145473,74.50645009,-2.055004639999993
919,4.086417636,5.966214766,1.821345646,77.89504255,70.34742943,-7.547613119999994
900,3.196314881,6.320358491,2.680105136,80.71348136,78.9032009,-1.8102804600000013
777,3.89020324,12.73951834,1.302824081,77.70132213,77.62387829,-0.07744384000000082
521,3.520562594,4.556221405,1.612136365,76.96322475,83.06992085,6.106696100000008
635,0.521063743,5.757974393,2.513910012,82.68310723,85.27229838,2.5891911499999907
670,2.128324899,6.18180581,2.54648066,76.10431562,76.42600437,0.32168875000000696
1089,3.211449851,6.95393876,1.944323175,78.95986095,69.12630421,-9.833556740000006
543,3.147237511,6.501670372,1.998442611,84.88370104,78.15740357,-6.726297470000006
487,2.759549004,6.252220171,2.110054506,76.82132467,75.5577182,-1.2636064699999991
1093,0.361325496,7.340947258,2.044774689,77.36658414,77.33351955,-0.033064589999995064
547,2.971056176,3.54419189,3.338256997,75.28716176,73.40007248,-1.8870892799999979
773,3.448451737,6.348936021,1.502929512,74.94147687,82.20111371,7.259636839999999
780,2.684925607,1.896517989,2.679222533,75.1749196,78.6049246,3.4300050000000084
595,2.007526195,1.825036174,2.469666986,78.04450253,72.26873011,-5.775772419999996
1110,2.746895064,5.912034856,2.916106949,74.10774029,70.64119625,-3.4665440400000023
950,5.3097415,10.10625934,1.057721494,76.36927799,77.35814175,0.988863760000001
901,3.70861397,16.151676,1.681929564,86.04128928,83.14996369,-2.891325589999994
1121,4.521790567,7.12430052,1.180621632,76.57812912,65.56082145,-11.017307669999994
439,2.355762906,7.086173466,3.184158356,76.22763468,80.03437139,3.80673671000001
723,4.640123951,8.153135667,3.098549462,79.62175021,70.8871085,-8.734641710000005
676,2.571792674,5.406339357,4.084417318,75.3436473,85.12185062,9.778203320000003
1117,2.767702643,1.849573502,1.431747526,84.99916833,71.37276434,-13.62640399
1285,4.476181427,2.266937497,2.148678955,77.60179987,72.1076558,-5.49414406999999
586,2.581378161,5.688382375,2.659132155,76.22824374,72.42537683,-3.8028669099999917
875,2.313780096,5.489042458,4.789947083,76.86868342,78.4144947,1.5458112800000094
896,3.473580326,3.118182103,1.49800899,77.62720459,76.15772944,-1.469475150000008
998,4.036427674,5.620002317,1.819454025,81.81048131,78.99835183,-2.812129479999996
659,2.619606545,3.476760265,1.22178639,79.48644064,77.5450195,-1.9414211400000028
1046,2.653217712,6.999237711,1.498149399,80.70583346,79.84841011,-0.8574233499999906
473,3.24984172,5.929335676,3.228640584,75.4433395,76.9919561,1.5486166000000026
791,3.907914835,12.1440663,1.489488924,78.11970603,88.58094607,10.461240039999993
907,5.392381546,7.709795099,1.07219056,85.17955533,76.09943966,-9.080115669999998
899,4.205633734,7.028671425,2.675176437,84.74112739,87.51765092,2.7765235299999915
1232,3.517748283,7.309853995,2.538850794,75.55972943,76.30959873,0.7498693000000003
898,4.16151375,10.893594,1.581907802,77.07770711,84.95810606,7.88039895
637,4.023445063,4.257718347,2.492659049,77.94902036,70.58173209,-7.367288270000003
527,3.062060863,11.07492705,2.867458035,76.24294093,84.73942144,8.496480509999998
808,4.774059477,6.642391135,1.057802316,76.64575058,78.20253367,1.5567830899999962
489,0.068751881,6.425401584,2.891666045,75.15212604,79.59909917,4.4469731300000035
681,4.512062178,7.070853693,1.807553123,76.6996787,73.10929516,-3.590383540000005
595,3.583005202,13.86406363,2.487906438,76.79144791,78.51635083,1.724902919999991
662,3.987471735,4.558123794,1.579485865,73.8342839,82.97295235,9.138668449999997
655,3.049225454,8.558616624,2.135557151,74.35515872,79.54537181,5.19021309
547,1.859044092,2.977187851,1.818788769,76.43702224,78.55550381,2.11848157
1202,3.26844013,5.674026352,2.336344807,76.73985151,72.9614694,-3.7783821099999955
376,1.759965605,6.659509903,1.284918176,77.12301179,74.72708619,-2.3959256000000124
1661,3.518120833,11.80290181,2.951990975,76.72592091,72.87272512,-3.853195790000001
658,4.356801419,4.246735183,2.950434354,78.3057622,73.58248687,-4.723275330000007
1100,3.643754981,9.253657501,2.833222632,76.01399338,88.63409287,12.620099490000001
998,3.563838094,8.50947334,2.601601784,76.96206792,91.85336394,14.891296019999999
807,3.229846,7.090952042,2.830314487,76.83676582,77.08482862,0.24806279999999958
1325,2.91845281,4.32728595,2.796349149,77.70384129,69.57406153,-8.129779760000005
472,2.710782338,9.085493807,2.765735722,76.51249023,72.426407,-4.08608323
1339,4.324066516,8.277708828,2.515009838,77.38549396,80.64971115,3.2642171899999965
641,4.313353828,3.444185926,0.791622861,77.36458251,69.75372264,-7.610859869999999
492,5.138088676,4.547446521,3.152358823,85.15494961,80.7641402,-4.390809410000003
1219,1.885869805,7.45168338,2.261734887,77.86597515,88.32246363,10.456488480000004
830,5.213923201,7.40379261,1.255517429,76.52398007,73.93944351,-2.5845365599999894
922,2.435269413,11.46891874,2.189661635,73.25519565,66.34512282,-6.910072830000004
870,1.803122514,3.778210443,1.985818922,84.55419511,91.06048793,6.506292819999999
785,6.017783711,6.099246852,1.542248984,77.7384358,85.16826542,7.4298296199999925
690,4.658746522,4.505188866,3.447214952,85.99338021,72.85984409,-13.133536120000002
723,4.95885673,14.30077651,3.360051727,78.95368759,74.76056722,-4.193120370000003
1089,1.897897621,9.35354826,1.506858324,76.72462772,71.12620683,-5.59842089
654,3.113948962,4.73482065,2.779707317,76.72651209,88.01405451,11.287542419999994
1104,4.587521214,5.580223367,2.894425776,79.39126232,79.78976939,0.39850707000000796
999,4.228437973,4.758593825,1.337887626,82.33242982,77.64251558,-4.689914240000007
710,2.589539017,11.5053872,2.018295453,77.40301026,68.93165629,-8.471353969999996
712,4.074211635,4.381536176,1.659094514,73.85990526,70.72179232,-3.138112939999999
549,3.41220676,8.0304795,2.900178623,75.99988141,85.40233467,9.402453260000001
819,2.236185521,5.319642359,1.659662545,77.82253065,85.18661543,7.364084779999999
776,2.378175076,6.757934732,1.22914982,74.75743921,87.75421984,12.996780630000003
612,2.971512031,4.34861107,2.3662658,76.81921174,83.92632586,7.107114120000006
749,3.953458451,8.572121817,1.105582819,76.33352325,74.60905731,-1.7244659400000018
725,3.828372682,4.99735449,1.345250598,85.19367283,72.63084377,-12.562829059999999
525,2.581526728,3.199879449,2.294576562,76.0178332,74.88518559,-1.1326476099999923
487,2.668574307,3.840639385,1.475622904,79.11869127,72.91280629,-6.205884979999993
441,2.0871241,7.648983942,1.424181874,75.20244594,83.43599947,8.233553529999995
436,4.110121479,6.176299278,2.702217676,82.10802567,66.17558833,-15.932437340000007
615,4.990245117,5.384271676,2.50755948,86.46399599,82.38103572,-4.082960270000001
641,4.506067468,8.973193908,4.102585507,75.53621403,77.93685738,2.40064335000001
518,1.011640714,5.047355437,3.4605445,77.0417219,72.02740424,-5.014317660000003
753,4.675937079,5.821779127,1.858398432,76.59338985,84.65608331,8.062693460000006
549,3.50746463,5.206489335,1.955810286,76.20057618,68.06215507,-8.138421109999996
1509,2.520086224,7.679573796,2.114149685,73.91742336,76.30734622,2.3899228599999986
478,4.573304839,7.13363964,2.755079685,73.29137295,74.92953893,1.6381659800000108
926,2.973365635,6.369644094,3.727748298,76.12386208,70.28799782,-5.835864259999994
654,2.414500548,2.535308577,1.713413992,76.08999266,76.4448675,0.3548748400000079
638,2.559075122,4.44127502,1.627993372,76.37184458,78.49080247,2.1189578900000043
699,2.108981233,9.323217506,2.727188463,76.56970827,80.82682377,4.257115499999998
813,4.003465908,2.865487512,1.289676619,76.63830463,75.76807731,-0.8702273199999979
1972,2.556990601,7.021475666,2.326257997,75.12362001,77.25063338,2.1270133700000002
969,4.217782063,8.745323797,1.389236081,74.5397769,78.60189273,4.062115829999996
479,2.833384204,5.316903806,2.173127291,84.94487234,90.56434076,5.61946841999999
796,4.127728531,8.3252321,2.252545813,75.32652603,76.27619149,0.9496654600000056
423,2.883314247,4.495737612,1.851351733,76.87652083,79.6979155,2.8213946699999894
554,3.350133301,3.96849442,2.149520925,76.79421398,70.6389154,-6.155298579999993
1148,1.915858926,5.005757003,5.155928457,77.5597732,85.71073537,8.15096217
643,1.868911454,2.793678665,2.901769362,75.04790282,80.66399155,5.616088730000001
568,3.920826632,4.830555978,1.143264786,74.24512687,73.63561459,-0.6095122800000041
580,2.097668002,4.479476555,1.606138757,82.40216463,73.53083145,-8.871333180000008
708,3.132303444,1.853394328,1.80539633,75.69355056,75.14338075,-0.5501698099999999
775,3.289105982,6.413546567,2.581589292,82.81306233,67.0999432,-15.713119129999995
796,4.487398054,9.80777969,3.377157983,73.5134379,69.68589425,-3.8275436499999955
671,5.392422469,1.435044777,3.267405342,76.13884402,84.82215304,8.68330902000001
1456,1.935916145,3.760527495,1.468253266,74.06476959,89.69762593,15.632856340000004
821,2.968649984,5.541405188,3.213432284,75.15664222,63.80500752,-11.351634699999998
441,4.790169193,5.966033844,1.436274633,76.41642986,67.98968644,-8.426743419999994
652,4.169760152,5.882833057,2.9449404,77.80219548,93.40159449,15.599399009999999
886,3.654433926,6.768198035,2.235020076,77.88865169,82.25519613,4.366544439999998
719,2.140227448,5.772638842,3.437693405,75.10343505,83.77937736,8.675942309999996
1551,2.92936287,7.510511882,0.912505794,86.14020157,73.24199777,-12.898203800000005
853,5.115165343,4.513013223,2.069101819,74.58152126,71.01268185,-3.5688394099999954
511,3.538563851,9.857395684,1.987296478,76.4929244,66.0404792,-10.452445200000014
931,3.733290956,6.577316454,2.682818621,83.15326807,83.74164297,0.5883749000000051
405,3.744056549,5.171750586,1.636251072,76.68874762,70.06387003,-6.624877589999997
591,3.920064229,0.326801389,2.933617512,76.43856753,70.29171674,-6.146850790000002
516,2.013522885,7.454224351,0.999647412,76.27352111,72.96433939,-3.309181719999998
1508,3.965374248,6.447826926,0.62554883,78.65232034,74.1129741,-4.53934624
534,3.962444863,6.387971676,3.210711543,76.20939618,76.08016384,-0.1292323400000015
538,3.933711201,5.577371121,1.890105228,76.19402493,71.58154902,-4.612475910000001
785,3.457711687,7.925225108,2.20722044,77.54010799,78.17050721,0.630399220000001
662,3.432319536,5.771207179,1.366196681,75.64799944,77.10967189,1.4616724499999947
631,3.814481427,5.910318848,1.584305386,76.97207022,74.89056087,-2.0815093500000046
817,2.19227485,6.263321942,1.415203573,79.81739813,75.21428532,-4.603112809999999
942,2.159632871,5.180063569,1.374432726,75.70022881,92.24994727,16.54971846000001
906,2.862582911,5.599955943,3.181995002,77.12500114,74.44820295,-2.6767981899999995
442,3.180055368,4.724731666,1.973321912,77.21898326,79.35726231,2.138279049999994
617,2.898176092,3.381648443,0.201356299,77.66972866,80.60918994,2.939461279999989
568,2.384301981,5.446116015,2.779946915,76.55976329,79.11303743,2.553274139999999
855,4.561050629,6.369320246,2.770627794,75.39641791,75.39834008,0.0019221700000002784
573,4.786738006,3.426925066,1.682264058,77.60579169,71.2628169,-6.3429747899999995
784,4.764209075,12.13457989,1.40205215,74.26924303,83.38889341,9.119650379999996
1350,3.663378766,7.483430574,0.933816623,77.45891033,86.5230314,9.064121069999999
987,4.31188878,4.082314656,2.507352094,76.50125075,77.40182557,0.9005748200000028
587,1.978261041,4.906753072,2.193832449,74.92780588,87.22986648,12.302060600000004
940,2.565700514,8.256295265,1.821956732,75.15006369,77.7901862,2.6401225099999976
935,3.665291483,6.379486009,1.415059459,76.71292945,65.53934165,-11.173587800000007
914,3.816660445,6.852273779,2.980202813,77.52203411,87.7946977,10.272663589999993
823,3.909009582,6.48024456,2.123126398,77.25285852,78.32997673,1.0771182099999947
467,4.611006837,8.075600431,3.563527613,74.44128578,73.92144643,-0.519839349999998
1390,3.395172604,4.744838733,1.604023707,75.49946463,83.5496507,8.050186069999995
984,3.795377561,7.727915712,2.662502952,76.68899274,79.14160356,2.4526108199999896
901,3.46096773,5.032018739,3.130519155,76.46677591,77.81565579,1.3488798799999984
606,3.244925693,5.438536182,3.548381727,76.7397346,85.28708095,8.547346349999998
552,3.144595021,4.855246799,2.849956465,75.45311259,65.6732725,-9.779840090000008
500,5.071684569,5.575785661,2.465642386,77.73817105,74.36326177,-3.3749092800000113
644,3.291002294,13.45282158,1.808965018,77.2762659,74.30531705,-2.970948849999999
829,2.791645585,6.30367668,2.104705481,76.10455389,70.7372628,-5.367291090000009
600,4.978815317,5.478032067,1.96596001,78.47903376,71.34965289,-7.129380869999991
572,3.695662376,4.238128557,2.80669904,75.73460039,88.23713698,12.502536590000005
890,2.927580611,9.082437294,1.523668503,77.56693244,84.52810287,6.961170429999996
492,2.271594385,8.383693602,0.625888424,74.65196278,79.66845001,5.016487229999996
1045,2.672748504,8.071249124,2.336877626,85.13664924,67.83279003,-17.30385921
524,2.822507342,6.754806715,3.378652142,78.33987839,81.58397508,3.2440966900000063
963,2.756809078,5.150610344,1.1852589,75.87988921,84.35038988,8.470500669999993
403,2.731540274,7.430286632,1.247119475,76.50508884,83.70673957,7.201650729999997
1061,1.026956782,6.639351144,2.90663342,76.4260401,74.49846405,-1.927576049999999
408,1.764122584,2.332247322,0.970454302,76.66012257,74.84828189,-1.811840680000003
712,5.141054463,5.779992029,1.836136543,82.70689897,83.68069556,0.9737965900000063
1302,2.941067958,17.85757714,2.753861367,76.70740088,68.51648617,-8.190914710000001
850,2.330455542,6.374829945,1.45092336,75.75887318,85.11739554,9.35852236000001
742,4.510298214,1.646187196,3.201270383,76.60139052,69.98549028,-6.615900240000002
1349,1.999365958,7.344569244,1.602378682,77.74086062,78.98240794,1.2415473199999951
508,3.590538026,3.88940574,2.654727126,75.23223384,78.54298307,3.310749229999999
907,2.458382351,5.187853354,1.323614456,75.38578776,76.73166217,1.3458744100000075
746,4.46815485,6.021358074,3.21366171,74.14190988,79.61189407,5.469984190000005
734,3.560699044,7.540237648,2.353533222,75.25263003,73.03893569,-2.2136943400000035
746,4.980053563,7.557867703,1.829183054,74.47590022,76.57159979,2.0956995699999936
1119,2.104450621,4.03441843,1.464477315,75.44935501,83.11228456,7.662929550000001
725,3.804165637,5.606843938,2.159249885,85.63775357,85.18633937,-0.4514142000000021
